Project_Id,consultant,active projects,Status,District,Start_date,A_P_duration(Month),End_date,A_P_duration(Days),,,
20,7,The Intercounty Connector,A,Jerusalem District,22/05/2022,29,17/12/2025,870,,,
21,7,The Chennai Outer Ring Road,A,The Haifa District,21/06/2022,27,18/10/2025,810,,,
22,8,The Eastern Peripheral Expressway,A,The Northern District,05/08/2022,24,20/07/2025,720,,,
23,8,The North-South Corridor,A,Jerusalem District,22/05/2022,29,17/12/2025,870,,,
24,8,The Coastal Pacific Highway,A,Jerusalem District,18/03/2023,9,26/04/2024,270,,,
25,9,The Dhaka Elevated Expressway,A,The Central District,04/09/2022,22,21/05/2025,660,,,
26,9,The Suez Canal Expansion,A,The Southern District,03/11/2022,18,21/01/2025,540,,,
27,9,The Tianjin-Qinhuangdao High-Speed Railway,A,Jerusalem District,06/07/2022,26,18/09/2025,780,,,
28,10,The Xinjiang-Tibet Highway,A,The Haifa District,08/03/2022,34,16/05/2026,1020,,,
29,10,The Great Ocean Road Upgrade,A,The Haifa District,06/07/2022,26,18/09/2025,780,,,
30,10,The Zrate-Brazo Largo Bridge.,A,The Northern District,22/04/2022,31,15/02/2026,930,,,
31,1,The Cross Island Line,P,Judea and Samaria District,15/11/2020,19,08/06/2022,570,,,
32,1,The North-South Commuter Railway,P,The Central District,25/02/2021,18,19/08/2022,540,,,
33,1,The Western Sydney Airport,P,The Haifa District,01/10/2020,11,27/08/2021,330,,,
34,2,The New Safe Confinement,P,The Haifa District,06/11/2020,4,06/03/2021,120,,,
35,2,The Hinkley Point C nuclear power plant,P,Jerusalem District,21/02/2021,7,19/09/2021,210,,,
36,2,The Istanbul Airport,P,The Haifa District,01/11/2020,15,25/01/2022,450,,,
37,3,The Grand Paris Express,P,Jerusalem District,12/11/2020,6,11/05/2021,180,,,
38,3,The Chennai Metro Rail,P,The Northern District,31/08/2020,12,26/08/2021,360,,,
39,3,The Bosphorus Tunnel,P,The Haifa District,18/01/2021,11,14/12/2021,330,,,
40,4,The Mumbai Coastal Road,P,The Southern District,25/08/2020,15,18/11/2021,450,,,
41,4,The Amur Gas Processing Plant,P,The Northern District,25/08/2020,12,20/08/2021,360,,,
42,4,The Changi Airport Terminal 5,P,The Central District,08/11/2020,5,07/04/2021,150,,,
43,5,The Istanbul Canal,P,The Haifa District,06/02/2021,10,03/12/2021,300,,,
44,5,The Delhi-Mumbai Industrial Corridor,P,Tel-Aviv District,04/08/2020,11,30/06/2021,330,,,
45,5,The Thames Tideway Tunnel,P,Jerusalem District,28/09/2020,7,26/04/2021,210,,,
46,6,The Doha Metro,P,The Central District,19/07/2020,7,14/02/2021,210,,,
47,6,The Central Expressway,P,The Haifa District,03/02/2021,5,03/07/2021,150,,,
48,6,The West Coast Expressway,P,The Haifa District,14/02/2021,5,14/07/2021,150,,,
49,7,The Rail Baltica,P,Judea and Samaria District,13/01/2021,15,08/04/2022,450,,,
50,7,The Abraj Kudai hotel,P,Jerusalem District,19/12/2020,16,13/04/2022,480,,,
51,7,The Gotthard Base Tunnel,P,The Haifa District,13/08/2020,14,07/10/2021,420,,,
52,8,The Sagrada Familia,P,The Northern District,16/07/2020,13,10/08/2021,390,,,
53,8,The SkyTrain,P,Jerusalem District,02/01/2021,8,30/08/2021,240,,,
54,8,The City Rail Link,P,Jerusalem District,22/08/2020,11,18/07/2021,330,,,
55,9,The New York City Subway,P,The Central District,18/09/2020,16,11/01/2022,480,,,
56,9,The Jubilee Line Extension,P,The Southern District,01/03/2021,5,29/07/2021,150,,,
57,9,The Terrafugia flying car,P,Jerusalem District,20/12/2020,7,18/07/2021,210,,,
58,10,The Sydney Harbour Tunnel,P,The Haifa District,07/12/2020,5,06/05/2021,150,,,
59,10,The Cross-Harbour Tunnel,P,The Haifa District,14/10/2020,7,12/05/2021,210,,,
60,10,The Second Bosphorus Bridge,P,The Northern District,06/08/2020,7,04/03/2021,210,,,
