    const_id,project_id,work_date,start_hour,end_hour,tot_hours
3,7,30/08/2022,12:10 pm,4:02 pm,3:52
3,7,28/01/2021,8:16 am,12:50 pm,4:34
3,7,04/09/2021,11:03 am,5:57 pm,6:54
3,7,17/10/2022,7:28 am,1:21 pm,5:53
3,7,15/10/2022,10:22 am,11:36 am,1:14
3,7,10/02/2022,11:25 am,4:35 pm,5:10
3,7,13/05/2022,11:56 am,4:18 pm,4:22
3,8,10/08/2021,11:33 am,4:15 pm,4:42
3,8,04/09/2020,7:16 am,3:08 pm,7:52
3,8,17/11/2022,1:10 pm,3:18 pm,2:08
3,8,12/02/2022,10:56 am,3:21 pm,4:25
3,8,19/02/2021,10:03 am,11:46 am,1:43
3,8,05/10/2021,11:21 am,3:02 pm,3:41
3,8,30/10/2020,10:56 am,2:18 pm,3:22
3,8,24/05/2021,10:01 am,12:29 pm,2:28
3,8,24/08/2021,1:02 pm,4:59 pm,3:57
3,8,13/11/2020,12:11 pm,2:35 pm,2:24
3,8,01/09/2020,9:29 am,2:14 pm,4:45
3,9,25/09/2021,7:51 am,12:17 pm,4:26
3,9,17/01/2023,9:30 am,3:23 pm,5:53
3,9,10/07/2022,10:40 am,3:01 pm,4:21
3,9,17/03/2023,8:10 am,12:06 pm,3:56
3,9,26/02/2023,8:59 am,4:31 pm,7:32
3,9,23/01/2021,11:11 am,12:28 pm,1:17
3,9,03/07/2022,10:33 am,2:54 pm,4:21
3,9,09/01/2022,12:33 pm,1:02 pm,0:29
4,10,09/02/2023,10:54 am,12:48 pm,1:54
4,10,07/06/2022,8:36 am,3:43 pm,7:07
4,10,29/10/2021,8:05 am,12:08 pm,4:03
4,10,14/08/2022,10:10 am,3:40 pm,5:30
4,10,27/02/2022,9:32 am,2:18 pm,4:46
4,10,20/03/2022,10:55 am,11:14 am,0:19
4,10,04/04/2022,9:57 am,3:12 pm,5:15
4,10,23/12/2020,9:48 am,11:05 am,1:17
4,10,05/09/2021,8:17 am,11:11 am,2:54
4,10,18/12/2020,12:53 pm,5:46 pm,4:53
4,10,28/06/2022,10:58 am,1:03 pm,2:05
4,10,19/07/2022,11:50 am,12:40 pm,0:50
4,10,05/10/2022,9:55 am,11:10 am,1:15
4,10,10/03/2022,9:50 am,12:36 pm,2:46
4,10,14/09/2021,1:55 pm,2:42 pm,0:47
4,10,15/05/2021,11:01 am,1:07 pm,2:06
4,10,26/08/2020,12:43 pm,4:13 pm,3:30
4,10,25/04/2022,8:31 am,2:23 pm,5:52
4,10,13/01/2022,12:42 pm,1:42 pm,1:00
4,11,16/03/2022,1:47 pm,3:58 pm,2:11
4,11,21/09/2020,8:36 am,1:57 pm,5:21
4,11,31/05/2021,9:37 am,11:41 am,2:04
4,11,29/07/2021,9:41 am,1:21 pm,3:40
4,11,08/01/2022,9:32 am,12:57 pm,3:25
4,11,27/04/2021,9:07 am,11:44 am,2:37
4,11,19/01/2021,7:42 am,4:51 pm,9:09
4,12,31/03/2022,7:16 am,12:16 pm,5:00
4,12,30/10/2022,12:52 pm,1:16 pm,0:24
4,12,07/07/2021,8:46 am,5:04 pm,8:18
4,12,16/11/2021,7:57 am,5:48 pm,9:51
4,12,22/11/2021,10:01 am,5:37 pm,7:36
4,12,28/05/2021,1:38 pm,4:52 pm,3:14
4,12,02/08/2022,11:19 am,1:57 pm,2:38
4,12,28/08/2021,9:56 am,1:10 pm,3:14
4,12,23/03/2022,7:48 am,5:24 pm,9:36
5,13,24/02/2021,9:13 am,2:23 pm,5:10
5,13,28/07/2022,12:20 pm,1:49 pm,1:29
5,13,28/08/2021,7:04 am,3:22 pm,8:18
5,13,31/03/2022,7:58 am,5:24 pm,9:26
5,13,12/08/2022,10:52 am,11:07 am,0:15
5,13,19/05/2021,8:47 am,2:15 pm,5:28
5,13,16/09/2021,9:15 am,1:28 pm,4:13
5,13,28/10/2021,10:43 am,4:56 pm,6:13
5,14,11/08/2020,11:41 am,12:26 pm,0:45
5,14,12/01/2022,7:36 am,11:33 am,3:57
5,14,19/08/2021,12:05 pm,5:34 pm,5:29
5,14,14/12/2020,11:21 am,3:33 pm,4:12
5,15,31/12/2022,8:53 am,1:49 pm,4:56
5,15,21/04/2023,8:05 am,4:44 pm,8:39
5,15,25/09/2022,10:11 am,11:46 am,1:35
5,15,08/03/2022,7:02 am,11:34 am,4:32
5,15,05/02/2022,1:38 pm,5:43 pm,4:05
5,15,06/03/2022,9:15 am,5:14 pm,7:59
5,15,09/06/2022,7:49 am,11:30 am,3:41
5,15,07/10/2022,12:55 pm,2:32 pm,1:37
5,15,01/03/2021,7:53 am,1:02 pm,5:09
5,15,28/06/2022,9:12 am,1:59 pm,4:47
5,15,03/09/2022,7:01 am,2:10 pm,7:09
6,16,29/05/2021,8:20 am,11:41 am,3:21
6,16,02/09/2021,9:35 am,4:32 pm,6:57
6,16,28/01/2021,1:21 pm,3:26 pm,2:05
6,16,06/02/2022,1:51 pm,5:04 pm,3:13
6,16,18/11/2021,7:12 am,5:33 pm,10:21
6,17,08/04/2021,12:48 pm,2:22 pm,1:34
6,17,15/05/2021,8:11 am,4:03 pm,7:52
6,17,26/01/2022,10:19 am,5:44 pm,7:25
6,17,29/05/2021,8:46 am,2:34 pm,5:48
6,17,01/11/2021,12:37 pm,3:12 pm,2:35
6,17,26/06/2021,10:03 am,1:43 pm,3:40
6,17,24/02/2021,9:22 am,1:34 pm,4:12
6,17,02/03/2022,7:09 am,5:30 pm,10:21
6,17,01/07/2022,12:06 pm,1:21 pm,1:15
6,17,13/08/2022,11:30 am,2:41 pm,3:11
6,18,04/08/2022,11:13 am,4:33 pm,5:20
6,18,27/11/2022,8:36 am,11:06 am,2:30
6,18,11/02/2022,8:21 am,5:49 pm,9:28
6,18,10/05/2021,12:31 pm,3:30 pm,2:59
6,18,31/10/2021,12:05 pm,12:46 pm,0:41
6,18,18/10/2021,9:28 am,3:04 pm,5:36
6,18,15/11/2022,8:39 am,5:06 pm,8:27
6,18,13/08/2022,12:51 pm,5:42 pm,4:51
6,18,01/07/2022,9:14 am,12:17 pm,3:03
6,18,03/01/2022,10:20 am,3:53 pm,5:33
6,18,05/08/2021,8:51 am,1:10 pm,4:19
6,18,13/02/2022,10:58 am,12:23 pm,1:25
6,18,15/11/2022,8:50 am,5:11 pm,8:21
6,18,21/02/2022,12:03 pm,12:31 pm,0:28
6,18,06/03/2023,11:39 am,1:18 pm,1:39
6,18,24/07/2021,12:15 pm,12:16 pm,0:01
6,18,12/05/2022,12:39 pm,4:05 pm,3:26
6,18,12/09/2021,11:21 am,2:51 pm,3:30
7,19,18/06/2022,7:07 am,5:45 pm,10:38
7,19,30/12/2021,9:33 am,3:06 pm,5:33
7,19,11/03/2021,9:10 am,11:13 am,2:03
7,19,02/05/2022,7:18 am,3:04 pm,7:46
7,19,04/07/2021,11:49 am,11:54 am,0:05
7,19,27/08/2021,11:33 am,5:44 pm,6:11
7,19,06/05/2021,12:10 pm,5:04 pm,4:54
7,19,21/04/2021,8:16 am,5:36 pm,9:20
7,20,20/05/2021,8:43 am,2:10 pm,5:27
7,20,10/04/2021,1:02 pm,1:42 pm,0:40
7,20,05/10/2021,1:15 pm,5:54 pm,4:39
7,20,12/09/2021,7:34 am,11:07 am,3:33
7,20,14/10/2021,11:22 am,11:50 am,0:28
7,20,21/03/2021,9:54 am,11:17 am,1:23
7,20,16/02/2021,1:12 pm,2:50 pm,1:38
7,20,22/08/2021,12:01 pm,5:14 pm,5:13
7,20,12/04/2021,8:20 am,11:04 am,2:44
7,20,13/03/2021,10:25 am,4:09 pm,5:44
7,20,21/08/2021,7:38 am,11:22 am,3:44
7,20,06/08/2021,1:57 pm,4:15 pm,2:18
7,20,10/01/2021,7:05 am,1:58 pm,6:53
7,20,09/03/2021,9:31 am,5:44 pm,8:13
7,21,02/12/2022,12:46 pm,2:40 pm,1:54
7,21,29/04/2021,12:23 pm,2:52 pm,2:29
7,21,24/09/2022,7:16 am,12:19 pm,5:03
7,21,30/12/2020,1:20 pm,2:24 pm,1:04
7,21,24/10/2022,8:02 am,11:31 am,3:29
7,21,21/09/2021,12:31 pm,1:50 pm,1:19
8,22,09/11/2020,8:46 am,4:13 pm,7:27
8,22,10/06/2022,9:59 am,2:55 pm,4:56
8,22,12/12/2021,9:51 am,1:41 pm,3:50
8,22,08/11/2022,7:41 am,3:06 pm,7:25
8,22,19/02/2022,8:45 am,2:06 pm,5:21
8,22,16/10/2021,7:41 am,12:06 pm,4:25
8,22,25/10/2022,8:30 am,4:46 pm,8:16
8,22,14/12/2021,9:27 am,12:59 pm,3:32
8,22,10/02/2021,11:11 am,2:07 pm,2:56
8,22,01/11/2022,8:56 am,3:10 pm,6:14
8,22,08/11/2020,1:35 pm,5:38 pm,4:03
8,23,11/07/2021,8:09 am,2:51 pm,6:42
8,23,06/04/2022,7:12 am,3:17 pm,8:05
8,23,04/01/2021,1:13 pm,2:04 pm,0:51
8,23,26/07/2022,12:58 pm,2:13 pm,1:15
8,23,18/06/2021,10:36 am,12:52 pm,2:16
8,23,04/11/2022,7:01 am,1:51 pm,6:50
8,23,20/04/2021,9:29 am,2:37 pm,5:08
8,23,27/12/2021,10:06 am,5:19 pm,7:13
8,23,21/10/2022,9:15 am,2:11 pm,4:56
8,23,11/12/2021,7:19 am,3:45 pm,8:26
8,23,02/08/2022,9:31 am,3:15 pm,5:44
8,23,14/10/2022,9:01 am,2:48 pm,5:47
8,23,20/11/2022,11:47 am,2:03 pm,2:16
8,24,27/11/2021,7:39 am,5:59 pm,10:20
8,24,08/01/2022,10:30 am,12:02 pm,1:32
8,24,13/09/2021,8:46 am,11:26 am,2:40
8,24,03/03/2022,9:32 am,12:25 pm,2:53
8,24,14/06/2022,10:19 am,11:38 am,1:19
8,24,19/07/2022,10:23 am,1:05 pm,2:42
8,24,01/11/2020,7:46 am,11:32 am,3:46
9,25,16/04/2022,9:26 am,11:23 am,1:57
9,25,22/12/2022,9:13 am,11:55 am,2:42
9,25,07/10/2022,1:04 pm,1:38 pm,0:34
9,25,20/10/2022,7:57 am,3:05 pm,7:08
9,25,04/02/2023,8:22 am,4:16 pm,7:54
9,25,02/02/2022,1:16 pm,5:09 pm,3:53
9,25,21/06/2022,8:22 am,4:57 pm,8:35
9,25,22/09/2021,12:07 pm,1:22 pm,1:15
9,25,07/02/2021,11:02 am,2:58 pm,3:56
9,25,09/06/2021,12:52 pm,2:49 pm,1:57
9,25,18/08/2022,9:46 am,2:51 pm,5:05
9,25,30/09/2022,12:48 pm,1:38 pm,0:50
9,26,19/04/2021,10:53 am,1:56 pm,3:03
9,26,20/05/2022,11:01 am,3:49 pm,4:48
9,26,13/11/2021,8:22 am,2:55 pm,6:33
9,26,10/05/2022,8:47 am,5:53 pm,9:06
9,26,20/07/2021,12:57 pm,4:38 pm,3:41
9,26,21/07/2021,9:50 am,5:22 pm,7:32
9,26,14/12/2021,10:23 am,11:46 am,1:23
9,26,23/10/2021,11:28 am,2:29 pm,3:01
9,26,06/09/2021,7:46 am,2:50 pm,7:04
9,26,17/07/2022,11:26 am,5:17 pm,5:51
9,26,24/02/2023,8:09 am,11:38 am,3:29
9,26,23/10/2021,10:21 am,11:23 am,1:02
9,26,10/05/2022,9:56 am,12:25 pm,2:29
9,26,06/06/2021,10:50 am,11:12 am,0:22
9,26,30/04/2021,11:33 am,4:41 pm,5:08
9,27,04/10/2022,8:33 am,11:46 am,3:13
9,27,06/02/2022,7:07 am,4:12 pm,9:05
9,27,18/06/2022,9:20 am,3:33 pm,6:13
9,27,05/03/2022,9:42 am,4:49 pm,7:07
9,27,24/06/2022,11:26 am,5:27 pm,6:01
9,27,12/07/2022,11:08 am,12:06 pm,0:58
9,27,09/08/2022,7:48 am,2:44 pm,6:56
9,27,04/08/2022,11:45 am,3:32 pm,3:47
9,27,16/05/2022,9:52 am,11:01 am,1:09
9,27,15/04/2022,11:13 am,4:58 pm,5:45
9,27,10/11/2021,12:06 pm,1:14 pm,1:08
9,27,20/06/2022,10:21 am,5:55 pm,7:34
9,27,27/12/2022,9:16 am,5:12 pm,7:56
9,27,21/10/2022,11:38 am,1:31 pm,1:53
10,28,11/01/2023,7:02 am,1:27 pm,6:25
10,28,11/04/2021,7:32 am,1:28 pm,5:56
10,28,09/12/2022,12:27 pm,1:20 pm,0:53
10,28,26/04/2022,8:06 am,2:45 pm,6:39
10,28,13/04/2023,7:24 am,2:36 pm,7:12
10,28,04/08/2021,12:30 pm,2:25 pm,1:55
10,28,18/10/2022,9:17 am,5:19 pm,8:02
10,28,05/06/2022,10:56 am,12:46 pm,1:50
10,28,21/07/2021,1:37 pm,2:51 pm,1:14
10,28,08/03/2022,9:01 am,4:10 pm,7:09
10,29,29/09/2021,9:15 am,5:16 pm,8:01
10,29,18/11/2021,8:29 am,3:15 pm,6:46
10,29,26/07/2021,8:34 am,11:13 am,2:39
10,29,18/04/2021,10:42 am,11:45 am,1:03
10,29,31/05/2021,1:24 pm,3:38 pm,2:14
10,29,22/10/2022,9:54 am,11:46 am,1:52
10,29,16/05/2022,7:34 am,2:19 pm,6:45
10,29,25/11/2022,9:52 am,12:19 pm,2:27
10,29,17/06/2022,1:51 pm,2:01 pm,0:10
10,30,10/04/2021,7:14 am,12:15 pm,5:01
10,30,22/09/2022,10:44 am,3:47 pm,5:03
10,30,21/05/2022,11:58 am,4:33 pm,4:35
10,30,24/11/2022,7:41 am,1:16 pm,5:35
10,30,03/12/2022,12:42 pm,4:57 pm,4:15
10,30,25/10/2020,7:54 am,3:04 pm,7:10
10,30,03/08/2022,9:30 am,11:07 am,1:37
10,30,29/01/2023,11:03 am,11:37 am,0:34
10,30,26/03/2023,11:35 am,1:23 pm,1:48
10,30,01/05/2022,9:04 am,5:18 pm,8:14
10,30,27/01/2021,9:55 am,3:48 pm,5:53
